section_id,section_title
7,OBG History
1,History of Present Illness
2,Review Of Systems
3,Physical Examination
5,Nurse Assessment
6,Gyn History
9,Rogi Pareeksha
10,Session
12,Systemic Examination
13,Investigations
14,Complaint
15,IP Case Proforma
25,Kriyas
17,Local Examination
18,Nidana
19,Dashavidha Pareeksha
8,Samprapti Ghatakas
20,Nutitional Assessment
16,General Examination1
21,General Examination
22,Breathing Practices
23,Loosening Practices
24,Postures
26,Pranayamas
27,Mudras
28,Bandhas
29,Relaxation Techniques
30,Meditation Techniques
31,Netra Case Sheet
33,Visual Acuity Test
34,Glass Power Prescription
35,Other Findings
36,Nephrology Case sheet
37,Personal History
38,Vihara
32,Vitals
39,Wellness assesment of child
40,GROWTH & DEVELOPMENT ASSESSMENT
41,Dosha Assessment Questionnaire
42,Diet Recommendations
43,Operation Notes
44,Conduction Notes
90,Visit Breathing Practices
91,Visit Loosening Practices
92,Visit Postures
93,Visit Kriyas
94,Visit Pranayamas
95,Visit Mudras
96,Visit Bandhas
97,Visit Relaxation Techniques
98,Visit Meditation Techniques
99,Doctor Advice
101,Ear
106,Investigation.
102,Nose
100,Oral Cavity
103,Complaints And Associated Complaints
104,History of Previous Illness
105,Medical History
107,Obstetrical History
108,Food Habit
109,Activity(Vihara)
110,Physical.Examination.
111,ASTA STHANA PARIKSHA
112,DASHA VIDHA PARIKSHA
113,Date
114,Treatment Plan
115,Final Diagnosis
116,Physiotherapy Treatment Plan
77,IP - History of Present Illness
78,IP - Gyn History
79,IP - Samprapti Ghatakas
4,Past / Family / Personal History/History of trauma/ injury
81,IP - Session
83,IP - Systemic Examination
84,IP - Investigations
85,IP - Complaint
119,Yoga Treatment Plan
86,IP - Local Examination
120,Physiotherapy Assessment
87,IP - Dashavidha Pareeksha
88,IP - Nutitional Assessment
121,Physiotherapy Outcome
89,IP - General Examination
122,ROGA VINISCHAYA
118,Physiotherapy Long Term Goal
117,Physiotherapy Short term Goal
80,IP - Nidan Panchak
123,ROGA VINISCHAYA - IP
82,IP - Roga Vinischaya
11,Roga Vinischaya
124,CCHPI
125,Health History: Do you have Or have you ever had any of the following?
126,CLINICAL EXAMINATION
